alphas,omegas,phis,time periods,time periods in hrs
[0.0372767  0.02893457 0.02891496 0.02862189 0.02790504],"[1.45444104e-04 7.27220522e-05 1.35055240e-04 2.07777292e-04
 5.81776417e-04]",[-0.3161671   0.62440233  0.76298168 -0.04586366 -0.52645574],"[43200.         86400.         46523.07692308 30240.
 10800.        ]",[12.         24.         12.92307692  8.4         3.        ]
[0.02316676 0.02294359 0.02282319 0.02152177 0.02049481],"[2.18166156e-04 1.55832969e-04 1.45444104e-04 8.31109168e-05
 5.19443230e-04]",[ 0.34468614  0.04017557  0.82256909  0.38095393 -0.83875526],[28800. 40320. 43200. 75600. 12096.],[ 8.   11.2  12.   21.    3.36]
[0.02399875 0.02383092 0.02374124 0.0235463  0.02203234],[0.00051944 0.00014544 0.00021817 0.00059217 0.00015583],[-0.03827047  1.11522968  0.7690881  -0.14251585  0.2400326 ],"[12096.         43200.         28800.         10610.52631579
 40320.        ]",[ 3.36       12.          8.          2.94736842 11.2       ]
[0.02266654 0.02140421 0.02104655 0.01907276 0.01906822],"[1.55832969e-04 2.28555021e-04 8.31109168e-05 2.18166156e-04
 2.38943886e-04]",[0.42618427 0.26266601 0.58380174 0.8705069  0.14160428],"[40320.         27490.90909091 75600.         28800.
 26295.65217391]",[11.2         7.63636364 21.          8.          7.30434783]
[0.02197013 0.02107024 0.02024887 0.0194951  0.01893895],"[1.55832969e-04 2.28555021e-04 8.31109168e-05 3.01277073e-04
 2.18166156e-04]",[0.56440073 0.43293723 0.67158198 0.3649889  1.15987083],"[40320.         27490.90909091 75600.         20855.17241379
 28800.        ]",[11.2         7.63636364 21.          5.79310345  8.        ]
[0.0210898  0.02000106 0.01996201 0.01887952 0.01885318],"[1.55832969e-04 8.31109168e-05 2.28555021e-04 2.38943886e-04
 1.66221834e-04]",[0.67636291 0.71382167 0.6381634  0.4972549  0.43037402],"[40320.         75600.         27490.90909091 26295.65217391
 37800.        ]",[11.2        21.          7.63636364  7.30434783 10.5       ]
[0.01416626 0.01386593 0.0137662  0.01285159 0.01271652],[0.00059217 0.00050905 0.00051944 0.00078955 0.00013506],[ 0.2708563   0.37817516  0.0333737   0.1564967  -0.15799815],"[10610.52631579 12342.85714286 12096.          7957.89473684
 46523.07692308]",[ 2.94736842  3.42857143  3.36        2.21052632 12.92307692]
[0.0243916  0.02424358 0.02413419 0.02347091 0.02157527],[0.00043633 0.00044672 0.00071683 0.00051944 0.00042594],[-0.05163015 -0.30386585  0.00436119 -0.01000143  0.03960339],"[14400.         14065.11627907  8765.2173913  12096.
 14751.2195122 ]",[4.         3.90697674 2.43478261 3.36       4.09756098]
[0.03734879 0.03547955 0.03346879 0.03166063 0.03147997],[0.00058178 0.00014544 0.00029089 0.00021817 0.00036361],[ 0.30423463 -0.28496618  0.02149905 -0.04397441  0.30135608],[10800. 43200. 21600. 28800. 17280.],[ 3.  12.   6.   8.   4.8]
[0.03623388 0.0309684  0.02956733 0.02909755 0.02788865],[0.00014544 0.00051944 0.00013506 0.00058178 0.00050905],[-0.29789659  0.13630222  0.06157991 -0.33631569  0.29768103],"[43200.         12096.         46523.07692308 10800.
 12342.85714286]",[12.          3.36       12.92307692  3.          3.42857143]
[0.03357675 0.03356125 0.03334159 0.03287595 0.0296823 ],[0.00051944 0.00014544 0.00021817 0.00059217 0.00058178],[-0.18789234  0.91842112  0.53964375 -0.35535853  0.09520078],"[12096.         43200.         28800.         10610.52631579
 10800.        ]",[ 3.36       12.          8.          2.94736842  3.        ]
[0.02007435 0.01916772 0.01846074 0.01838927 0.01835558],"[1.55832969e-04 2.28555021e-04 8.31109168e-05 2.18166156e-04
 2.90888209e-04]",[1.2790282  1.13764754 1.41900133 0.8814447  0.61677752],"[40320.         27490.90909091 75600.         28800.
 21600.        ]",[11.2         7.63636364 21.          8.          6.        ]
[0.03608432 0.03438089 0.03211047 0.03099829 0.03066013],[0.00058178 0.00051944 0.00050905 0.00059217 0.00044672],[ 0.01072101 -0.68135792 -0.15859512 -0.59721784 -0.78796014],"[10800.         12096.         12342.85714286 10610.52631579
 14065.11627907]",[3.         3.36       3.42857143 2.94736842 3.90697674]
[0.03139947 0.03065919 0.03013376 0.02970983 0.02811538],[0.00051944 0.00058178 0.00050905 0.00059217 0.00044672],[-0.34379666  0.08344988 -0.170507   -0.18155906 -0.51010256],"[12096.         10800.         12342.85714286 10610.52631579
 14065.11627907]",[3.36       3.         3.42857143 2.94736842 3.90697674]
[0.03675022 0.03507521 0.03363472 0.03301514 0.03291993],[0.00051944 0.00058178 0.00059217 0.00050905 0.00044672],[-0.04729264  0.57116345  0.11932093  0.29145029 -0.25004   ],"[12096.         10800.         10610.52631579 12342.85714286
 14065.11627907]",[3.36       3.         2.94736842 3.42857143 3.90697674]
[0.03196178 0.03159303 0.03150832 0.03133749 0.03041423],[0.00071683 0.00043633 0.00072722 0.00044672 0.000374  ],[-0.1695437  -0.00801924 -0.23507753  0.11177474 -0.12910115],"[ 8765.2173913  14400.          8640.         14065.11627907
 16800.        ]",[2.43478261 4.         2.4        3.90697674 4.66666667]
[0.03815225 0.03692341 0.03564206 0.03373981 0.03359193],[0.00058178 0.00014544 0.00029089 0.00036361 0.00021817],[-0.13176    -0.41071427 -0.19316459  0.03987158 -0.22059201],[10800. 43200. 21600. 17280. 28800.],[ 3.  12.   6.   4.8  8. ]
[0.03486437 0.0285364  0.02688579 0.02606155 0.02602751],"[1.45444104e-04 1.35055240e-04 5.92165282e-04 5.81776417e-04
 7.27220522e-05]",[-0.15561265 -0.36134514  0.44132864  0.22750995  0.7063342 ],"[43200.         46523.07692308 10610.52631579 10800.
 86400.        ]",[12.         12.92307692  2.94736842  3.         24.        ]
[0.03380109 0.03337352 0.03291788 0.03261329 0.0287541 ],[0.00014544 0.00051944 0.00059217 0.00021817 0.00058178],[ 0.77515936 -0.00509332 -0.27567811  0.31610173 -0.60962772],"[43200.         12096.         10610.52631579 28800.
 10800.        ]",[12.          3.36        2.94736842  8.          3.        ]
[0.03580321 0.03438858 0.03268238 0.03143371 0.03108587],[0.00058178 0.00051944 0.00050905 0.00044672 0.00059217],[0.31984516 0.43204221 0.10118369 0.26493588 0.55857737],"[10800.         12096.         12342.85714286 14065.11627907
 10610.52631579]",[3.         3.36       3.42857143 3.90697674 2.94736842]
[0.0324632  0.03146315 0.03144949 0.03023619 0.02882908],[0.00072722 0.00043633 0.00071683 0.00036361 0.0006545 ],[ 0.10110892  0.1550654  -0.26784572 -0.12167796 -0.16715788],[ 8640.        14400.         8765.2173913 17280.         9600.       ],[2.4        4.         2.43478261 4.8        2.66666667]
[0.03760568 0.03583283 0.03389154 0.03209118 0.03203221],[0.00058178 0.00014544 0.00029089 0.00021817 0.00036361],[ 0.07044666 -0.34450786 -0.08956929 -0.12868081  0.16316248],[10800. 43200. 21600. 28800. 17280.],[ 3.  12.   6.   8.   4.8]
[0.0335208  0.0322985  0.0322147  0.03181639 0.02753388],[0.00014544 0.00059217 0.00051944 0.00021817 0.00058178],[ 0.71902021  0.28227352  0.58868189  0.22715183 -0.88481187],"[43200.         10610.52631579 12096.         28800.
 10800.        ]",[12.          2.94736842  3.36        8.          3.        ]
[0.03210624 0.02962898 0.02741721 0.02680052 0.02667257],[0.00051944 0.00058178 0.00027011 0.00019739 0.00038439],[-0.07821014 -0.22264804  0.14284324 -0.30180557  0.03359845],"[12096.         10800.         23261.53846154 31831.57894737
 16345.94594595]",[3.36       3.         6.46153846 8.84210526 4.54054054]
